Transaction ID,Date & Time,Amount,Type,Branch
DTNBWDL23000000701,2023-08-01 16:00:00,1.100.000 ₽,Withdrawal,Da Nang
DTNBREF23000000201,2023-08-01 16:00:00,1.500.000 ₽,Refund,Hanoi
DTNBWDL23000000801,2023-08-01 16:00:00,1.100.000 ₽,Withdrawal,Hanoi
DTNBPMT23000000201,2023-08-01 16:00:00,1.000.000 ₽,Payment,Hanoi
DTNBDEP23000001201,2023-08-01 10:00:00,4.000.000 ₽,Deposit,Ho Chi Minh City
DTNBFEE23000000201,2023-08-01 10:00:00,60.000 ₽,Fee Charge,Hai Phong
DTNBWDL23000000401,2023-07-01 15:00:00,1.000.000 ₽,Withdrawal,Da Nang
DTNBWDL23000000501,2023-07-01 15:00:00,1.000.000 ₽,Withdrawal,Hanoi
DTNBWDL23000000601,2023-07-01 12:00:00,1.500.000 ₽,Withdrawal,Hanoi
DTNBDEP23000001001,2023-07-01 09:00:00,6.000.000 ₽,Deposit,Ho Chi Minh City
DTNBDEP23000001101,2023-07-01 09:00:00,8.000.000 ₽,Deposit,Hanoi
DTNBFEE23000000101,2023-07-01 09:00:00,50.000 ₽,Fee Charge,Hai Phong
DTNBPOS23000000601,2023-06-01 14:00:00,1.800.000 ₽,Point of Sale,Da Nang
DTNBPOS23000000701,2023-06-01 09:00:00,1.400.000 ₽,Point of Sale,Ho Chi Minh City
DTNBDEP23000000901,2023-06-01 09:00:00,8.000.000 ₽,Deposit,Hai Phong
DTNBINT23000000201,2023-06-01 08:00:00,120.000 ₽,Interest Credit,Hanoi
DTNBINT23000000301,2023-06-01 08:00:00,130.000 ₽,Interest Credit,Hanoi
DTNBINT23000000101,2023-06-01 08:00:00,120.000 ₽,Interest Credit,Hanoi
DTNBPOS23000000501,2023-05-01 13:00:00,1.700.000 ₽,Point of Sale,Da Nang
DTNBWDL23000000201,2023-05-01 13:00:00,1.100.000 ₽,Withdrawal,Hanoi
DTNBWDL23000000301,2023-05-01 13:00:00,1.100.000 ₽,Withdrawal,Hanoi
DTNBDEP23000000801,2023-05-01 09:00:00,10.000.000 ₽,Deposit,Hanoi
DTNBPOS23000000401,2023-04-01 12:00:00,1.600.000 ₽,Point of Sale,Da Nang
DTNBWDL23000000101,2023-04-01 12:00:00,1.000.000 ₽,Withdrawal,Hanoi
DTNBDEP23000000701,2023-04-01 12:00:00,4.000.000 ₽,Deposit,Hanoi
DTNBREF23000000101,2023-04-01 10:00:00,1.500.000 ₽,Refund,Hanoi
DTNBPOS23000000301,2023-03-01 11:00:00,1.500.000 ₽,Point of Sale,Da Nang
DTNBDEP23000000501,2023-03-01 11:00:00,6.000.000 ₽,Deposit,Hanoi
DTNBDEP23000000601,2023-03-01 11:00:00,7.000.000 ₽,Deposit,Hanoi
DTNBPMT23000000101,2023-03-01 09:00:00,1.000.000 ₽,Payment,Hanoi
DTNBTRF23000000201,2023-02-01 16:00:00,15.000.000 ₽,Transfer,Hanoi
DTNBPOS23000000201,2023-02-01 10:00:00,1.400.000 ₽,Point of Sale,Da Nang
DTNBDEP23000000301,2023-02-01 10:00:00,6.000.000 ₽,Deposit,Hanoi
DTNBDEP23000000401,2023-02-01 10:00:00,5.000.000 ₽,Deposit,Hanoi
DTNBTRF23000000101,2023-01-01 15:00:00,100.000 ₽,Transfer,Hanoi
DTNBTRF23000000501,2023-01-01 15:00:00,100.000 ₽,Transfer,Hanoi
DTNBPOS23000000101,2023-01-01 09:00:00,1.300.000 ₽,Point of Sale,Da Nang
DTNBDEP23000000101,2023-01-01 09:00:00,5.000.000 ₽,Deposit,Hanoi
DTNBDEP23000000201,2023-01-01 09:00:00,6.000.000 ₽,Deposit,Hanoi
DTNBWDL22000000301,2022-12-01 14:00:00,1.500.000 ₽,Withdrawal,Hanoi
DTNBINT22000000201,2022-12-01 08:00:00,120.000 ₽,Interest Credit,Hanoi
DTNBINT22000000101,2022-12-01 08:00:00,100.000 ₽,Interest Credit,Hanoi
DTNBWDL22000000201,2022-11-01 13:00:00,1.000.000 ₽,Withdrawal,Hanoi
DTNBWDL22000000101,2022-11-01 13:00:00,1.000.000 ₽,Withdrawal,Hanoi
DTNBPOS22000000901,2022-10-01 12:00:00,1.300.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000801,2022-10-01 12:00:00,1.200.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000701,2022-09-01 11:00:00,1.400.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000601,2022-09-01 11:00:00,1.000.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000501,2022-08-01 10:00:00,1.300.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000401,2022-08-01 10:00:00,2.000.000 ₽,Point of Sale,Hanoi
DTNBDEP22000000201,2022-08-01 10:00:00,3.000.000 ₽,Deposit,Hanoi
DTNBPOS22000000201,2022-07-01 09:00:00,1.500.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000301,2022-07-01 09:00:00,1.200.000 ₽,Point of Sale,Hanoi
DTNBPOS22000000101,2022-07-01 09:00:00,1.500.000 ₽,Point of Sale,Hanoi
DTNBDEP22000000101,2022-07-01 09:00:00,5.000.000 ₽,Deposit,Hanoi
